"year","month","days","CO2_flux","net_radiation","air_temp","water_vapor","wind_speed"
1992,5,151,-4.04117647058824,1.92830569774276,0.594694531126802,-0.112347858735932,-0.407688846886168
1992,6,152,-0.246666666666667,-0.536045423751677,0.335281846394936,0.53884819678211,0.149104555232484
1992,6,153,-1.8,0.257676177741794,0.158133877784692,0.402683757787451,2.22535418064741
1992,6,154,-5.07647058823529,2.40228402011449,0.595915679807479,0.24663988971207,0.309780549505256
1992,6,155,-4.16666666666667,1.75164432454874,0.677987047387995,0.204178973228972,0.0642388386043075
1992,6,161,-8.5,2.39792411713315,1.01364493507388,0.433508554693661,0.698394530177157
1992,6,162,-7.21304347826087,1.57048870731743,0.81251029036499,0.0138768657183653,0.201963282677334
1992,6,163,-6.77894736842105,1.63804989578484,0.712631785286945,-0.00891794207782357,-0.086899004350401
1992,6,164,-7.9,2.63367060065767,1.04848694918513,0.422917027838866,-0.142991399673798
1992,6,165,-5.91818181818182,1.52983124462975,1.24848088273393,0.714534625189238,-0.0138089134744596
1992,6,166,-4.13333333333333,0.82811893325073,1.24603197742517,0.930701797468976,-0.0584076289480408
1992,6,167,-10.3235294117647,2.46207155925865,0.985462108943515,0.309173239441721,1.1526329472078
1992,6,168,-5.17272727272727,1.22758657111404,0.766293674141059,-0.160616446027254,-0.304469507422972
1992,6,169,-9.00588235294118,3.105327853906,1.13138937628444,0.0416694655982105,-1.02067240885166
1992,6,170,-6.71818181818182,1.46526332174242,0.885660957677258,0.558832900862377,0.481390616956338
1992,6,171,-4.195,0.0770529796647249,0.948033901880758,1.27577670276284,0.253706485030004
1992,6,172,-6.83571428571429,0.591369882663837,1.04337944636992,1.51566985208286,-0.7350777947541
1992,6,174,-3.78181818181818,-0.266938195717798,0.363841923720593,0.162419890076175,1.03041618330353
1992,6,175,-9.81666666666667,2.89559124570351,0.448767263785873,-0.110803825409274,0.560933536699449
1992,6,176,-1.37272727272727,-0.681620114261455,0.523312840065397,0.822809962221135,-0.7350777947541
1992,6,177,-6.27,0.80811772035632,0.612767531600825,0.86629906453312,-0.391667685607525
1992,7,192,-3.88571428571429,0.733069437571756,1.81741326010776,1.58597851249319,-0.193741662109253
1992,7,193,-3.28888888888889,0.258016334423672,1.49654675260362,1.98580042802655,-0.0508890715501957
1992,7,194,-2.29090909090909,-0.0559792062841796,1.37869973750069,2.03889411946368,-0.562834479821648
1992,7,195,-4.42,0.017049340981495,1.61649068968347,2.24238016608396,0.496461907012928
1992,7,196,-7.51135265097957e-17,-0.798510319488526,1.3424649257395,2.25419202103289,-0.717315202901691
1992,7,197,0.535,-0.815654216255163,1.0611733271455,1.96775453852124,-0.859415937720963
1992,7,198,-7.22352941176471,1.28288840770466,1.25960998775555,1.54246985910986,-0.714180627868913
1992,7,202,-3.17,-0.148266806411077,1.98704825683498,2.39790292291159,-0.154833127575404
1992,7,203,-4.15238095238095,-0.157363567960721,1.57917296750135,2.16813422069066,-0.486965400625211
1992,7,204,-10.5142857142857,1.62000368866206,1.13902155553868,0.490569583300355,-0.692785909391221
1992,7,205,0.275,-0.875810925445237,0.753024089755859,1.21474878552668,-0.875698313585672
1992,7,206,-5.13333333333333,0.632188684489163,1.1230194197023,1.07284247259851,-0.730143741461764
1992,7,207,-6.10869565217391,0.774522071723562,1.2836613074228,1.15825730533612,-0.941020888695074
1992,7,208,-3.26,-0.444611307662946,1.21167990203897,1.84471438280317,-0.67586915524607
1992,7,209,-3.91052631578947,0.441199659106452,1.56541132579041,1.97319420856351,-0.417220887921517
1992,7,210,-4.7,0.311390010143758,1.20271556058764,1.1753759356969,-0.186052228406911
1992,7,211,-1.82631578947368,-0.256157344709387,1.16497096500307,1.70898166365314,-0.398523422813718
1992,7,212,-5.47083333333333,0.53422356010838,1.25665887844392,0.979331954252782,-0.399562170875262
1992,8,213,-0.569230769230769,-0.7226815453284,1.08273129808515,1.57667613588505,-0.179427485524894
1992,8,214,-0.652380952380952,-0.275154967513805,1.17436217985685,1.52504434013757,0.652096045148321
1992,8,215,-5.80909090909091,0.517896039378249,1.40323372463066,1.37850404731872,-0.126843588898881
1992,8,216,-6.18695652173913,0.316641599074249,1.50975964032124,2.09122265999832,-0.318043029523626
1992,8,217,-0.611111111111111,-0.592375370270627,1.3356604139244,2.47796105089882,-0.504821974445094
1992,8,218,-3.97083333333333,0.405134099335786,1.09447506929147,1.03346962276873,0.153051797866353
1992,8,219,-6.31363636363636,0.411581614624104,1.31642115478615,1.02235872385843,-0.622043119329679
1992,8,220,-4.88571428571429,0.207673145505769,1.52084858051472,1.23162286402516,-1.00010694302814
1992,8,221,-7.1047619047619,0.345290820231155,1.3765204364461,1.08725574798263,-0.656132942076726
1992,8,222,1.05,-0.902598264143108,1.08995358127874,2.170435231395,-0.239878264323302
1992,8,223,-5.15714285714286,0.326339233669397,1.27840695494741,2.3298441396344,-1.25103879618122
1992,8,226,1.7,-1.09852851290467,1.13902155553868,1.79057671428722,-0.142991399673798
1992,8,227,-2.35454545454545,-0.584768229930453,0.954544844619096,1.60847728382449,-0.934234127644747
1992,8,228,-1.49166666666667,-0.85157476186145,0.762322628147266,1.08186541735117,-0.369957851121247
1992,8,229,0.335,-0.849942009788437,0.767426012008596,1.50217058928408,-0.0423367125101466
1992,8,230,-2.65,-0.492369305798578,0.987773568946226,1.99517491608126,-1.47941497714077
1992,8,231,-1.58947368421053,-0.55778680661864,1.35453822993241,2.53063087194304,-1.39572156189633
1992,8,232,-0.714285714285714,-0.566134711954346,1.21340986266993,2.09126341864204,-0.802744811334706
1992,8,233,-4.44166666666667,0.218898316007734,0.845793228591057,0.78492850821824,-0.177529772720149
1992,8,234,-3.98260869565217,0.542387320473445,1.04041379957399,0.792774547133594,-0.16873428641642
1992,8,235,-2.335,-0.0441788617564945,1.4618322092757,1.55138665157131,-0.551531012279206
1992,8,236,-4.89090909090909,0.329201850940264,1.72689363176834,2.14269526901492,-0.788903830670491
1992,8,237,-4.85416666666667,0.315842970342884,1.58881131958812,2.00548685294144,-0.631462675615047
1992,8,238,-2.21,-0.382770822897577,1.73637696140896,2.81919241609025,-1.04888358414666
1992,8,239,-5.87083333333333,0.251553357467995,2.05590068994716,3.0956226326035,-1.29755987008039
1992,8,240,5.41428571428571,-1.10377664456793,1.60536951419873,3.11027027018898,-1.9192505849147
1992,8,241,-3.38,-0.406649821965393,1.88117466622026,3.26213697667528,1.55037569025586
1992,8,242,-3.98181818181818,0.14885696287564,1.25602980185084,1.63353273371617,0.373738545123556
1992,8,243,-4.525,0.289310749156422,1.13296669333032,1.32876599649209,0.666193340269281
1992,9,244,-2.28947368421053,-0.355411483884654,1.16497096500307,1.09973861891864,0.82927678593175
1992,9,245,-4.3875,-0.0882631677278469,0.739400649787054,0.314915113375231,0.0198323589732848
1992,9,246,-5.695,0.211755025688302,0.639754917443792,0.234364824765138,-0.705473475000085
1992,9,247,0.8,-0.917905314827605,0.562512175271454,1.06874113407458,0.0543707320196359
1992,9,248,-4.60833333333333,0.14644494276778,1.02181672279118,1.70034726676064,-1.07059341863294
1992,9,249,-2.62,-0.464204332539103,1.08504678385274,1.79845128425318,-0.788365570311327
1992,9,250,-2.1375,-0.501553536209276,0.850983110483936,1.4362210658192,-1.16927448447965
1992,9,251,-0.333333333333333,-0.60394069745447,1.12114529568543,1.95955186147337,-1.24164059943391
1992,9,252,-3.54347826086956,-0.2349446447219,1.52374975672813,2.69978996932385,-0.225368637250188
1992,9,253,-3.275,0.182671629387757,1.76137489252632,2.80688840051844,-0.582122142691689
1992,9,254,-0.0428571428571428,-0.590625993049542,1.65677405866153,2.99496406711606,0.657734963196705
1992,9,255,-3.52083333333333,-0.162247246036251,1.04344123067817,1.22213119486976,0.157985851158689
1992,9,256,-3.67619047619048,0.195427504958171,0.455192831843722,0.247301618280637,0.499845257841958
1992,9,257,-3.19090909090909,-0.0927161279269734,0.704486898871327,0.394182801574203,-1.03650359588589
1992,9,258,-4.28260869565217,0.28842338389935,0.93210322094001,0.904045644478627,-0.971912352786221
1992,9,259,-4.20909090909091,0.157206263249002,1.06541959414877,1.31497058509339,-0.616660515738039
1992,9,260,-0.133333333333333,-0.842050374768874,1.33104718557517,2.12579278297689,-1.07059341863294
1992,9,261,-3.11304347826087,-0.183299986760292,1.59460292691786,2.48238336374201,-0.822603609679014
1992,9,262,-3.49,-0.0754052451528691,1.69122498894092,2.6036260632722,-0.634423107590449
1992,9,263,-3.65833333333333,-0.357667259775001,0.821573779757625,0.364951443367244,0.113579371527666
1992,9,264,-3.7,0.0301113575655996,0.656362539501002,0.361670372548096,-0.932439926447534
1992,9,265,-4.20434782608696,0.0227462259318993,0.844552169877543,1.03928282432874,-0.318043029523626
1992,9,266,-0.00666666666666675,-0.59645725045316,1.42861696516128,2.69254308247112,0.409622569067817
1992,9,267,-2.225,0.419318632970086,0.395830468478515,0.194007653689613,1.56221741815747
1992,9,268,-2.525,0.310332432096465,-0.0203980593303186,-0.42709905237518,0.200418709472777
1992,9,269,-0.405,-0.508288638510455,0.149830066756087,0.220584327324715,0.691850417389427
1992,9,270,-0.116666666666667,-0.732690001545187,0.534832805176104,1.07120193718894,1.15959866950287
1992,9,271,1.0952380952381,-0.707251141121903,1.07550728665917,2.04251608075755,0.048731813971252
1992,9,273,0.0260869565217391,0.0115654236927883,0.329625627288495,0.236419060408431,0.819792564500258
1992,10,274,-0.2,-0.622173095603116,-0.420018965081942,-0.502891788297508,0.111605750210732
1992,10,275,1.38571428571429,-0.557387825848919,-0.52495343421128,-0.627338117223779,-0.272686514786626
1992,10,276,-1.39166666666667,-0.213780983340725,0.455254616151971,0.187773619133231,0.0938431583583225
1992,10,277,-0.223809523809524,-0.268740584369826,1.01224015501265,0.969137198493286,0.51676201198711
1992,10,278,-0.00499999999999995,-0.506451792428315,0.256741633749379,-0.251889870632655,0.164893525767959
1992,10,279,-0.0789473684210527,0.17566261144275,-0.201880034573913,-0.604691327660033,1.64573276230564
1992,10,280,-1.21666666666667,0.277065108608824,0.0981619092447661,-0.465159473877301,0.100421896081437
1992,10,281,0.133333333333333,-0.408690762056659,0.377097466217555,-0.205486154761842,-0.492604318673595
1992,10,282,-0.821739130434783,-0.255176572583149,0.679378537460723,0.0549615785842235,-0.951318043392123
1992,10,283,1.55714285714286,-0.692089871872496,0.864946364148108,1.57941637085489,0.364511224680746
1992,10,284,1.53809523809524,-0.629112291913421,0.9633069828798,1.35536610634733,-0.774550221092787
1992,10,285,-0.133333333333333,-0.543392808080236,0.794759389977755,0.868830176307891,-1.30460851764087
1992,10,286,1.04782608695652,-0.43300457010044,0.500214788637014,0.553113722082755,-0.359231648311822
1992,10,287,0.994117647058824,-0.904038927736943,0.0641054293725457,-0.115821933720913,-0.449483180656543
1992,10,288,0.155,-0.88851577751337,0.0496653462235375,-0.295200005445414,-0.906782849327388
1992,10,289,0.285714285714286,-0.762648086456274,0.363752055635868,0.343858845244147,-0.960634516689453
1992,10,291,2.93125,-1.15669530550576,-0.193480620457808,-0.479514158711076,1.13739542968735
1992,10,292,0.80625,-1.09699780783622,-0.351772018190593,-0.568103070828082,-1.10513179167929
1992,10,293,1.55882352941176,-0.803912807965407,-0.507392153184398,-0.192251583390487,-0.665420571803476
1992,10,294,1.3,-0.871984162774113,-0.458885413924163,-0.363446278483701,-0.636396728907383
1992,10,295,0.8,-0.774529273416146,-0.195210581088767,-0.111624093114061,-0.769616167800451
1992,10,296,1.30769230769231,-1.19084180318657,-0.381613839074643,-0.308677634810224,1.34177909875834
1992,10,297,1.05294117647059,-1.13166377556288,-0.100139068178542,-0.317318282849791,-0.630591960328164
1992,10,298,2.32,-0.851982949879703,0.105543074603526,0.103121991999202,-0.0403630911932125
1992,10,299,3.35294117647059,-0.938614853988984,-0.415806002133606,-0.326582482809739,2.66419468523634
1992,10,300,1.91666666666667,-0.275009186078715,-0.33187747093456,-0.636595424177805,1.12999434974885
1992,10,301,1.65,-0.374505015527948,-0.142446781844505,-0.472541883220385,0.759940352823662
1992,10,302,0.37,-0.754426013517173,-0.25601869726699,-0.352290637698596,-1.1317756794579
1992,10,303,1.03478260869565,-0.774817667124695,-0.0147117539520347,0.169656402001411,-1.27052983900063
1992,10,304,0.705263157894737,-0.36056754306259,-0.143971878716535,-0.16019257563435,0.0564482281427244
1992,11,305,0.527777777777778,-0.828444107493765,-0.553456595083278,-0.436723526778015,-1.14953827131031
1992,11,306,0.94375,-0.300265819708136,-0.76955751056729,-0.814183382264212,1.66287210532112
1992,11,307,0.830434782608696,-0.651828842494472,-0.751674982740743,-0.696546294253767,-0.699037753314429
1992,11,308,1.15,-0.898312289951449,-0.434031646192713,-0.0884925438390649,0.531987090717746
1992,11,309,1.86111111111111,-0.837288181222586,0.076249074585947,0.391200009920432,0.126736846973895
1992,11,310,2.82,-0.700545195107742,-0.0178031183838795,0.0315946481417666,-0.0897036241165708
1992,11,311,1.61428571428571,-0.71599802722733,-0.516550768289477,-0.403287852716217,0.0882042403099387
1992,11,312,0.994444444444444,-0.626391038458399,-0.868886083461543,-0.821702502891428,0.350413929559787
1992,11,313,1.505,-0.431753385087968,-1.16736195765641,-0.945836348882542,0.6385626418322
1992,11,314,0.829411764705882,-0.773658872494871,-1.18024507623755,-0.964654255051187,0.867038333110246
1992,11,315,1.12727272727273,-0.196804072581556,-0.79538896817048,-0.85680001801747,-0.756608209120656
1992,11,316,0.7,-0.878106983047912,-0.516550768289477,-0.478283757153895,0.685929553438624
1992,11,325,-0.0285714285714286,-1.29795751610841,-0.870945560403162,-0.886073987533768,-1.41174796056016
1992,11,326,1.65384615384615,-0.494724236673116,-0.419939120745129,-0.343507463505799,-0.0519011850460595
1992,11,332,1.66875,-0.550536098399668,-0.298575728788592,-0.365086813893275,0.671127393561617
1992,11,333,0.511111111111111,-0.879467609775423,-0.424862854848628,-0.389694845036888,-0.432455859490835
1992,11,334,1.34545454545455,-0.624844871722592,-0.518437998068705,-0.454123144758348,-0.342147732564445
1992,12,335,1.5,-0.888311683504243,-0.533850374599071,-0.528320087145908,0.360282036144458
1992,12,339,-0.271428571428571,-0.944583317449158,-0.829426505260136,-0.71452085613258,-0.819661565479857
1992,12,340,2.04166666666667,-0.784223738849661,-0.886762343314791,-0.566872669270902,-0.981780459370892
1992,12,344,4.34,-0.518085150948533,-1.39675473732162,-1.14762220426017,2.08325344582814
1992,12,345,0.414285714285714,-0.57371534657905,-1.25870387897106,-0.818577673539858,1.16805704657544
1992,12,346,0.92,-0.875657854938392,-0.921361555933979,-0.564904026779413,3.07795858956304
1992,12,347,1.18333333333333,-0.770617471574553,-1.06783155602188,-0.679522767394997,3.64636152884013
1992,12,348,1.08421052631579,-0.556497791824156,-0.909889185433932,-0.683437027319595,2.27521408760154
1992,12,349,0.375,-0.582680904837112,-0.980180217386598,-0.73420728104747,-0.715341581584757
1992,12,350,-0.40952380952381,-0.938168934305178,-0.814103996814495,-0.753893705962361,-1.09596854985066
1992,12,351,0.176923076923077,-0.86868725954976,-0.628332839828393,-0.457082991860936,-0.325171828929276
1992,12,352,1.74,-0.755650577571933,-0.418980988703366,-0.318823715343283,-1.39821455724404
1992,12,353,1.54285714285714,-0.782474361628576,-0.759239531089783,-0.73420728104747,0.336316634438827
1992,12,354,0.731578947368421,-0.846526120583054,-0.911528095505367,-0.748713067826863,-0.485778259983447
1992,12,355,4.4,-1.29445876166624,-0.693006752647337,-0.970444380026155,3.05427513375983
1992,12,356,2.91666666666667,-0.882188863230445,-1.21199494193516,-1.11153042524954,-0.616660515738039
1992,12,357,2.3,-1.05321964287856,-1.01374145362721,-0.749956420979383,-0.829811617966948
1992,12,358,1.1,-0.887690527824293,-0.88480673564501,-0.551893867705224,-0.477648927327882
1992,12,359,11.7571428571429,-0.3637900800488,-1.1845627090728,-0.895917199991213,2.08156177041362
1992,12,360,-1.09090909090909,-0.307014837509937,-1.23275446950667,-0.925702505219586,2.61290163924542
1992,12,361,8.83888888888889,-0.584891923269318,-1.37864781605092,-1.0885629295155,2.29772029560167
1992,12,362,1.04,0.118688157526558,-1.68116026505135,-1.30117631859631,-1.65873257107937
1993,1,3,0.0272727272727273,-0.771235938268876,-0.992132672655045,-0.703782806179003,0.847407661187797
1993,1,4,1.5,-0.421446637627073,-0.188723228722669,-0.117365967047571,0.755006299531326
1993,1,5,2.47692307692308,-0.946870964584423,-0.313746152783159,-0.264761763846237,1.92475647237587
1993,1,6,1.02222222222222,-0.854976328680227,-1.01939265835501,-0.753893705962361,-1.37979409161932
1993,1,9,0.32,-1.02995292583813,-1.71022360365147,-1.21258740647931,-0.273250406591465
1993,1,10,0.108333333333333,-0.593395840316261,-1.8027764974078,-1.2345705809676,-1.51465821494316
1993,1,11,0.323809523809524,-0.773144349782787,-1.57479239997065,-0.970444380026155,-1.84030573223733
1993,1,14,0.13,-0.785040114886168,-1.6064259657939,-0.982256234975089,-1.33900591773601
1993,1,15,0.152380952380952,-0.826208792155711,-1.37263414338139,-0.902948066032245,-1.468137141044
1993,1,16,0.591666666666667,-0.741363996933069,-1.2210772352477,-0.897440554300103,-1.0656593653406
1993,1,17,1.23809523809524,-0.838454432703309,-1.25895101620406,-0.864512665007935,-0.368548121609151
1993,1,18,8.98235294117647,-0.28239258699712,-1.6253537703444,-1.18467900409996,2.03031395638566
1993,1,19,8.77142857142857,1.16516561117985,-1.69391254627385,-1.2207432110869,1.5656007689865
1993,1,20,2.25294117647059,-0.720354319522974,-1.25473514575886,-0.956548080086232,0.316746271800319
1993,1,21,-0.19047619047619,-0.331135038588539,-1.04987291709096,-0.819515122345329,-0.842217237673393
1993,1,22,1.275,-0.748507287252501,-0.627268248670879,-0.392975915856036,1.24841162876491
1993,1,25,4.6,-1.35568696440423,-1.30541281600697,-1.11317096065911,1.75168506458317
1993,1,26,1.01304347826087,-0.519788892242112,-1.42996998143604,-1.17158828676525,-0.374677380357394
1993,1,27,0.8875,-0.460224499361133,-1.15663620174446,-0.928610727082013,-0.0936508667504396
1993,1,28,3.05,-0.564729909034384,-1.38278923695533,-1.15657057922148,0.728990382171737
1993,1,29,5.81052631578947,-0.133700939233408,-1.16829067336355,-0.967335997144857,2.11940187836988
1993,1,30,8.375,0.885265255806187,-1.70892613317825,-1.21160308523356,2.7878362559737
1993,2,31,-0.65,-0.721975066066039,-1.42996998143604,-0.995052411169768,-0.883099393524175
1993,2,32,0.8,-0.841370061405118,-1.80364147772328,-1.14762220426017,2.69902329671165
1993,2,33,3.875,0.74750179964571,-1.77509712731245,-1.32480002849418,1.33722458802696
1993,2,34,1.68571428571429,-0.529980916051914,-1.08373071801117,-0.926853010571755,0.466011749551655
1993,2,35,7.89166666666667,-0.294398116945745,-1.39623574913234,-1.08610212640114,2.12667311480069
1993,2,39,4.5,-1.11689697372607,-1.3144951093195,-1.13531818868836,1.18920298925688
1993,2,40,1.76923076923077,0.073285090265464,-1.40362135028759,-1.25514037110303,-1.00834843863732
1993,2,41,0.204347826086957,-0.325988320097519,-0.919556379623412,-0.705105609434154,0.377014912527163
1993,2,42,1.69411764705882,-0.570525305764129,-1.09781754029184,-0.960022155071213,0.344609160980568
1993,2,43,2.63333333333333,-0.728243667774928,-1.64151945287908,-1.0173168202997,2.18588175430872
1993,2,45,0.8,-1.1271016741824,-1.60988588705582,-1.10168721279209,-0.616660515738039
1993,2,46,1.275,0.363294827464826,-1.11208971549725,-0.993822009612587,-0.91270371327819
1993,2,47,-0.24,-0.607070138927745,-1.17877969782074,-0.77489255920491,0.156999040500222
1993,2,48,2.81428571428571,-0.953330203554585,-1.60197749560001,-1.08293823668267,1.65018453971226
1993,2,49,0.763636363636364,0.618087643858596,-1.52904954484554,-1.07603520456966,-0.67048655165443
1993,2,50,5.58571428571429,1.37858963215227,-1.71763772064129,-1.27699013941516,1.09193165292226
1993,2,51,1.1,-0.249497434937886,-1.57874659569855,-1.20668147900484,-0.142991399673798
1993,2,52,-0.0230769230769231,0.231536445034422,-1.59285242853561,-1.03707535666117,1.69703093580652
1993,2,53,0.773913043478261,-0.49583003030116,-1.49044338784002,-0.872868186969742,-0.060614162097408
1993,2,57,2,0.609058030121478,-1.51877462715863,-1.30292622303319,-0.642975466630497
1993,2,58,1.13333333333333,0.927104527677146,-1.52425283582333,-1.21652469146229,0.3109415032211
1993,3,59,3.24615384615385,-0.120761213796472,-1.28864550527613,-1.25968339223724,2.43486167429121
1993,3,60,4.1,-0.852084996884266,-1.42737504048961,-1.25220633662052,2.06253042200033
1993,3,61,1.2,-0.211832813253608,-1.07800162760994,-0.921228317738929,-0.342147732564445
1993,3,62,1.45454545454545,-0.35711063975011,-0.839267060537541,-0.812058143210901,0.0884605547666836
1993,3,63,1.55333333333333,-0.540943679970716,-0.98779204416282,-0.886448967055956,1.67274021190579
1993,3,64,3.67692307692308,-0.379803609995659,-1.27187819454529,-0.808409959572826,3.71923370054232
1993,3,71,0.3,-0.971990227246163,-1.67216446977036,-1.298551461941,-1.68241602688258
1993,3,74,1.7,-0.109693038686143,-1.49224856415058,-1.25097593506334,0.123447478112337
1993,3,75,-0.1,-1.00056338852389,-1.69984383986571,-1.1771518416325,0.153051797866353
1993,3,76,1.6375,-0.340829504022054,-0.371234075288887,0.0680145342343138,1.67767426519813
1993,3,77,2.25,-0.125000089370641,-1.67648937134776,-1.26574075374951,1.8108937040912
1993,3,78,0.607692307692308,1.4617523338931,-1.23435135624294,-1.26725509412758,-0.671314644514683
1993,3,79,0.61875,0.679385424099697,-0.955744523474297,-0.999974017398491,-0.172595719427813
1993,3,80,0.61,-0.642378402506652,-0.88762732363027,-0.602308234117704,0.135289206013944
1993,3,81,1.98260869565217,0.195782451061,-0.709704633520075,-0.879715639114052,0.603552315862234
1993,3,82,0.95,0.311390010143758,-0.747736416244962,-0.935545717677031,-0.573599687004927
1993,3,83,0.8875,-0.377566425664847,-0.940823613032272,-0.584098291071431,0.89315979171673
1993,3,84,0.32,-0.270723211887056,-0.186474279902422,-0.204642450836918,-1.17322172711352
1993,3,85,1.35,0.453606426503361,0.255011673118419,-0.387234041922527,-0.754814007923443
1993,3,86,0.3125,-0.738812821818986,0.188624433905352,-0.302336334477062,-1.43818038891196
1993,3,87,0.835294117647059,-0.124639923472182,-0.026870147337908,0.19452876493736,-0.20568290032936
1993,3,89,0.266666666666667,-0.724356162839183,-0.00217580735087946,0.149494459576499,0.896449160578287
1993,4,90,0.805555555555556,0.0974623805773881,-0.155565649962614,-0.50890708479928,0.442516257683389
1993,4,91,1.22857142857143,-0.587710364347733,-0.727111690800537,-0.53171833906574,2.25918768893771
1993,4,95,-0.0444444444444444,-0.644079185916041,-0.159025571224533,-0.93982105238077,-0.787707696539016
1993,4,96,0.195454545454545,0.57300142184244,-0.437758925006689,-0.887224492885937,0.524451445689451
1993,4,97,0.552631578947368,-0.0170451003326065,-0.355937581288825,-0.979769528670051,-0.510708213460512
1993,4,98,0.376470588235294,0.329889440382776,0.042735327460694,-0.983182654971084,-1.25054124458872
1993,4,99,0.435714285714286,-0.996189945471177,-0.104325863655149,-0.339072609541456,-0.582827007447737
1993,4,100,0.835294117647059,-0.52946639333983,-0.0995284938382031,0.231585564777153,0.804346832454685
1993,4,101,0.829166666666667,-0.535229047715171,0.0231969485698584,0.315735381080018,0.577380381007236
1993,4,102,0.375,-0.458693794292684,-0.582721762423674,-0.302746468329455,2.71382545658866
1993,4,103,0.465,-0.425018282786789,-0.437664563517728,-0.287325435479458,1.73984333668156
1993,4,104,0.045,0.28277974086437,-0.166233740520197,-0.463518938467727,0.253706485030004
1993,4,105,0.211764705882353,-0.510737766619975,-0.144100420682922,-0.239730608185223,-0.658454849508414
1993,4,106,1.85,-0.859738522226515,0.0283868304627367,0.338702876814057,0.419490675652488
1993,5,124,2.96,-0.851166573843196,0.554640854400589,0.572971333301253,-0.474559780918767
1993,5,125,4.13846153846154,-0.198944918831136,0.722633339056216,1.08602985339086,0.348895759315991
1993,5,126,2.40454545454545,0.44998839634157,0.807812729284085,0.61252315063026,0.179964815824548
1993,5,127,1.32222222222222,-0.0984678681841784,0.138527657300486,0.212928495413368,0.883291685132059
1993,5,128,0.05,-0.556658918673467,0.0309817714091759,0.314094845670444,-1.23835123057236
1993,5,130,-0.38,0.508099526940171,0.693729689129725,0.159556410088554,0.0938431583583225
1993,5,131,1.88235294117647,-0.352985103095037,0.677122067072515,0.683215312824639,-0.519140403607166
1993,5,132,0.61,0.407685274449868,0.800641256123017,0.576908618284231,-0.119307943870586
1993,5,140,1.5125,-1.06485300139878,0.13477940926674,0.422370182702341,-1.53439442811251
1993,5,141,-2.95833333333333,1.23528648145836,0.316857765675218,-0.0640485662364093,-0.133123293089126
1993,5,142,-1.64090909090909,0.569105081668205,0.377052532175192,-0.0254959841114155,-0.0461045350242943
